;id;price;area;rooms
26462;26463;7623;231;7
26463;26464;5208;168;6
26464;26465;1100;44;1
26465;26466;7525;301;7
26466;26467;9044;266;7
26467;26468;7511;259;7
26468;26469;5742;174;6
26469;26470;6138;186;6
26470;26471;4060;145;5
26471;26472;5720;220;5
26472;26473;1960;70;2
26473;26474;8400;280;7
26474;26475;3321;123;3
26475;26476;3828;132;3
26476;26477;4375;175;7
26477;26478;6324;204;6
26478;26479;4914;182;7
26479;26480;4608;144;4
26480;26481;1080;36;1
26481;26482;7812;252;6
26482;26483;8120;280;7
26483;26484;2520;84;2
26484;26485;5376;168;6
26485;26486;5332;172;4
26486;26487;6699;231;7
26487;26488;3900;150;6
26488;26489;884;34;1
26489;26490;3808;112;4
26490;26491;6930;210;6
26491;26492;6720;210;7
26492;26493;750;25;1
26493;26494;8778;266;7
26494;26495;1568;56;2
26495;26496;2912;104;4
26496;26497;1984;62;2
26497;26498;5040;168;6
26498;26499;2838;86;2
26499;26500;1064;38;1
26500;26501;5460;210;7
26501;26502;750;25;1
26502;26503;992;32;1
26503;26504;2560;80;2
26504;26505;8624;308;7
26505;26506;5280;160;4
26506;26507;4698;174;6
26507;26508;2550;102;3
26508;26509;8190;273;7
26509;26510;3596;124;4
26510;26511;5280;160;4
26511;26512;4550;182;7
26512;26513;899;29;1
26513;26514;1740;58;2
26514;26515;2958;87;3
26515;26516;1836;68;2
26516;26517;5100;170;5
26517;26518;1000;40;1
26518;26519;2704;104;4
26519;26520;4420;170;5
26520;26521;1800;60;2
26521;26522;6930;210;5
26522;26523;2176;64;2
26523;26524;3999;129;3
26524;26525;2108;68;2
26525;26526;3250;130;5
26526;26527;4032;126;3
26527;26528;4000;160;5
26528;26529;5772;222;6
26529;26530;3944;116;4
26530;26531;7350;245;7
26531;26532;4872;174;6
26532;26533;2784;87;3
26533;26534;4080;120;4
26534;26535;4060;145;5
26535;26536;2997;111;3
26536;26537;5684;203;7
26537;26538;2560;80;2
26538;26539;3300;100;4
26539;26540;1875;75;3
26540;26541;5481;189;7
26541;26542;825;33;1
26542;26543;1850;74;2
26543;26544;3045;105;3
26544;26545;5700;190;5
26545;26546;986;29;1
26546;26547;2046;62;2
26547;26548;6480;240;6
26548;26549;5148;156;4
26549;26550;5676;172;4
26550;26551;3393;117;3
26551;26552;9471;287;7
26552;26553;1976;76;2
26553;26554;925;37;1
26554;26555;8512;266;7
26555;26556;3042;117;3
26556;26557;1066;41;1
26557;26558;4680;180;5
26558;26559;3960;120;3
26559;26560;2304;72;2
26560;26561;4620;140;4
26561;26562;7548;222;6
26562;26563;4100;164;4
26563;26564;1680;60;2
26564;26565;8772;258;6
26565;26566;3240;108;3
26566;26567;7917;273;7
26567;26568;825;33;1
26568;26569;6000;200;5
26569;26570;5616;216;6
26570;26571;756;28;1
26571;26572;783;29;1
26572;26573;1700;50;2
26573;26574;5740;205;5
26574;26575;1386;42;1
26575;26576;2916;108;4
26576;26577;3300;100;4
26577;26578;725;29;1
26578;26579;3348;124;4
26579;26580;783;27;1
26580;26581;5084;164;4
26581;26582;1056;32;1
26582;26583;8736;273;7
26583;26584;2720;80;2
26584;26585;986;29;1
26585;26586;4350;174;6
26586;26587;1728;54;2
26587;26588;2400;96;3
26588;26589;1972;58;2
26589;26590;5805;215;5
26590;26591;3162;102;3
26591;26592;2912;104;4
26592;26593;6090;210;5
26593;26594;986;29;1
26594;26595;5670;189;7
26595;26596;1040;40;1
26596;26597;4160;160;5
26597;26598;5481;189;7
26598;26599;5952;186;6
26599;26600;2232;72;2
26600;26601;4440;148;4
26601;26602;4495;155;5
26602;26603;5120;160;5
26603;26604;1080;36;1
26604;26605;4264;164;4
26605;26606;2200;88;2
26606;26607;975;39;1
26607;26608;1036;37;1
26608;26609;5250;210;6
26609;26610;5460;210;5
26610;26611;2883;93;3
26611;26612;5940;180;5
26612;26613;4059;123;3
26613;26614;7378;217;7
26614;26615;5850;195;5
26615;26616;1984;64;2
26616;26617;7020;234;6
26617;26618;3444;123;3
26618;26619;3306;114;3
26619;26620;2652;102;3
26620;26621;1976;76;2
26621;26622;6076;196;7
26622;26623;5148;156;4
26623;26624;3627;117;3
26624;26625;7254;234;6
26625;26626;2856;102;3
26626;26627;1250;50;2
26627;26628;1950;78;2
26628;26629;4144;148;4
26629;26630;8729;301;7
26630;26631;1680;60;2
26631;26632;6600;200;5
26632;26633;6720;210;6
26633;26634;2046;62;2
26634;26635;702;27;1
26635;26636;3906;126;3
26636;26637;5375;215;5
26637;26638;1258;37;1
26638;26639;3720;120;4
26639;26640;2176;64;2
26640;26641;5332;172;4
26641;26642;6048;216;6
26642;26643;3075;123;3
26643;26644;1178;38;1
26644;26645;1394;41;1
26645;26646;4644;172;4
26646;26647;1680;56;2
26647;26648;4320;160;5
26648;26649;7140;210;6
26649;26650;2048;64;2
26650;26651;6860;245;7
26651;26652;4480;140;4
26652;26653;4640;160;5
26653;26654;5850;234;6
26654;26655;4488;136;4
26655;26656;5304;156;6
26656;26657;7770;259;7
26657;26658;4800;150;6
26658;26659;891;27;1
26659;26660;3168;99;3
26660;26661;2184;78;3
26661;26662;4624;136;4
26662;26663;3906;126;3
26663;26664;1292;38;1
26664;26665;2784;96;3
26665;26666;3500;125;5
26666;26667;5220;174;6
26667;26668;3900;150;6
26668;26669;1550;62;2
26669;26670;3840;120;4
26670;26671;3400;100;4
26671;26672;5148;198;6
26672;26673;3366;99;3
26673;26674;5160;172;4
26674;26675;5760;180;5
26675;26676;4212;156;6
26676;26677;5775;175;7
26677;26678;4290;165;5
26678;26679;812;29;1
26679;26680;2464;88;2
26680;26681;5460;210;6
26681;26682;4488;132;3
26682;26683;7140;210;6
26683;26684;2970;90;3
26684;26685;1271;41;1
26685;26686;1053;39;1
26686;26687;1209;39;1
26687;26688;650;25;1
26688;26689;7128;264;6
26689;26690;5945;205;5
26690;26691;3360;112;4
26691;26692;6290;185;5
26692;26693;2108;62;2
26693;26694;6380;220;5
26694;26695;1960;70;2
26695;26696;3465;105;3
26696;26697;2604;84;2
26697;26698;1620;54;2
26698;26699;8729;301;7
26699;26700;3861;117;3
26700;26701;4104;152;4
26701;26702;2072;74;2
26702;26703;961;31;1
26703;26704;5684;196;7
26704;26705;2808;108;4
26705;26706;1512;54;2
26706;26707;7254;234;6
26707;26708;8772;258;6
26708;26709;6727;217;7
26709;26710;1700;50;2
26710;26711;675;27;1
26711;26712;3267;99;3
26712;26713;7840;245;7
26713;26714;2430;90;3
26714;26715;2673;81;3
26715;26716;1161;43;1
26716;26717;5280;160;4
26717;26718;1240;40;1
26718;26719;840;28;1
26719;26720;5075;175;7
26720;26721;6336;192;6
26721;26722;3672;108;3
26722;26723;8428;301;7
26723;26724;5375;215;5
26724;26725;6270;190;5
26725;26726;8772;258;6
26726;26727;4060;140;5
26727;26728;3168;96;3
26728;26729;5425;217;7
26729;26730;2856;84;2
26730;26731;5742;198;6
26731;26732;2835;105;3
26732;26733;1188;44;1
26733;26734;2340;78;3
26734;26735;3402;126;3
26735;26736;7260;220;5
26736;26737;3960;120;3
26737;26738;6396;246;6
26738;26739;4875;195;5
26739;26740;5824;224;7
26740;26741;5304;204;6
26741;26742;3848;148;4
26742;26743;5600;200;5
26743;26744;3108;111;3
26744;26745;6510;217;7
26745;26746;8160;240;6
26746;26747;3483;129;3
26747;26748;4488;132;3
26748;26749;6930;210;5
26749;26750;4144;148;4
26750;26751;806;26;1
26751;26752;5375;215;5
26752;26753;850;25;1
26753;26754;840;30;1
26754;26755;2176;64;2
26755;26756;2728;88;2
26756;26757;4620;165;5
26757;26758;924;28;1
26758;26759;980;35;1
26759;26760;3500;140;5
26760;26761;2500;100;4
26761;26762;2871;87;3
26762;26763;1394;41;1
26763;26764;7350;294;7
26764;26765;8064;252;7
26765;26766;5544;168;4
26766;26767;5130;190;5
26767;26768;3100;100;4
26768;26769;4292;148;4
26769;26770;702;27;1
26770;26771;3648;114;3
26771;26772;1232;44;1
26772;26773;1972;68;2
26773;26774;4440;148;4
26774;26775;5824;224;7
26775;26776;4256;152;4
26776;26777;3840;120;3
26777;26778;6272;196;7
26778;26779;6600;200;5
26779;26780;2262;87;3
26780;26781;3250;125;5
26781;26782;2697;93;3
26782;26783;6880;215;5
26783;26784;3968;124;4
26784;26785;6936;204;6
26785;26786;8316;252;6
26786;26787;3968;128;4
26787;26788;5916;204;6
26788;26789;4420;170;5
26789;26790;1950;78;2
26790;26791;7623;231;7
26791;26792;2244;68;2
26792;26793;4224;132;4
26793;26794;7854;231;7
26794;26795;2752;86;2
26795;26796;3960;120;3
26796;26797;6720;240;6
26797;26798;6264;216;6
26798;26799;7168;224;7
26799;26800;3750;150;5
26800;26801;3960;120;3
26801;26802;4320;144;4
26802;26803;8778;266;7
26803;26804;6665;215;5
26804;26805;3400;136;4
26805;26806;3600;120;4
26806;26807;3330;111;3
26807;26808;2432;76;2
26808;26809;2244;66;2
26809;26810;6156;228;6
26810;26811;5040;180;5
26811;26812;4800;150;6
26812;26813;1922;62;2
26813;26814;4800;150;5
26814;26815;1290;43;1
26815;26816;5850;195;5
26816;26817;4805;155;5
26817;26818;8428;301;7
26818;26819;8246;266;7
26819;26820;3996;148;4
26820;26821;2340;90;3
26821;26822;4320;160;5
26822;26823;4524;156;6
26823;26824;4320;160;5
26824;26825;5880;210;7
26825;26826;4800;150;6
26826;26827;832;32;1
26827;26828;3828;132;4
26828;26829;5280;165;5
26829;26830;3060;90;3
26830;26831;2046;66;2
26831;26832;6396;246;6
26832;26833;5880;210;5
26833;26834;2400;96;3
26834;26835;1736;56;2
26835;26836;5075;175;7
26836;26837;3016;116;4
26837;26838;4930;170;5
26838;26839;5994;222;6
26839;26840;4900;196;7
26840;26841;7140;238;7
26841;26842;5016;152;4
26842;26843;6105;185;5
26843;26844;2800;112;4
26844;26845;3456;108;4
26845;26846;5940;220;5
26846;26847;702;26;1
26847;26848;4205;145;5
26848;26849;4900;175;5
26849;26850;6020;215;5
26850;26851;5800;200;5
26851;26852;8064;252;6
26852;26853;1850;74;2
26853;26854;3584;112;4
26854;26855;4200;140;4
26855;26856;6150;246;6
26856;26857;2775;111;3
26857;26858;5100;150;5
26858;26859;2310;70;2
26859;26860;6560;205;5
26860;26861;1836;54;2
26861;26862;3960;132;4
26862;26863;3800;152;4
26863;26864;7371;273;7
26864;26865;3132;108;4
26865;26866;4550;175;5
26866;26867;2442;74;2
26867;26868;5824;182;7
26868;26869;4428;164;4
26869;26870;4158;126;3
26870;26871;3219;111;3
26871;26872;1650;66;2
26872;26873;4732;182;7
26873;26874;1736;56;2
26874;26875;1800;60;2
26875;26876;4650;150;5
26876;26877;1120;40;1
26877;26878;7448;266;7
26878;26879;5270;170;5
26879;26880;6496;224;7
26880;26881;2700;108;4
26881;26882;1768;52;2
26882;26883;8127;301;7
26883;26884;4284;126;3
26884;26885;3400;136;4
26885;26886;2883;93;3
26886;26887;7840;245;7
26887;26888;2106;81;3
26888;26889;2912;112;4
26889;26890;5365;185;5
26890;26891;4350;150;5
26891;26892;5400;180;5
26892;26893;5400;216;6
26893;26894;8514;258;6
26894;26895;1650;66;2
26895;26896;850;34;1
26896;26897;2640;80;2
26897;26898;4640;160;4
26898;26899;7040;220;5
26899;26900;7644;294;7
26900;26901;1496;44;1
26901;26902;1276;44;1
26902;26903;6734;259;7
26903;26904;2262;87;3
26904;26905;9009;273;7
26905;26906;2280;76;2
26906;26907;2340;78;3
26907;26908;4698;162;6
26908;26909;4368;168;6
26909;26910;3876;114;3
26910;26911;2754;81;3
26911;26912;2784;87;3
26912;26913;2976;93;3
26913;26914;6612;228;6
26914;26915;9331;301;7
26915;26916;2728;88;2
26916;26917;4650;150;5
26917;26918;7560;252;6
26918;26919;1674;62;2
26919;26920;2418;78;2
26920;26921;4264;164;4
26921;26922;5712;168;6
26922;26923;4624;136;4
26923;26924;4524;156;4
26924;26925;1500;60;2
26925;26926;4350;174;6
26926;26927;6480;240;6
26927;26928;6293;217;7
26928;26929;1450;50;2
26929;26930;1404;54;2
26930;26931;6864;264;6
26931;26932;7161;231;7
26932;26933;2604;84;3
26933;26934;7371;273;7
26934;26935;8568;252;6
26935;26936;6727;217;7
26936;26937;4550;175;7
26937;26938;2380;70;2
26938;26939;2160;72;2
26939;26940;2046;66;2
26940;26941;1190;35;1
26941;26942;3564;108;3
26942;26943;5104;176;4
26943;26944;1350;50;2
26944;26945;1408;44;1
26945;26946;5850;195;5
26946;26947;875;35;1
26947;26948;2150;86;2
26948;26949;5508;162;6
26949;26950;5632;176;4
26950;26951;2100;70;2
26951;26952;6510;210;6
26952;26953;4860;162;6
26953;26954;896;32;1
26954;26955;2754;81;3
26955;26956;2592;81;3
26956;26957;5600;224;7
26957;26958;930;31;1
26958;26959;5100;150;6
26959;26960;4995;185;5
26960;26961;3000;120;4
26961;26962;1428;42;1
26962;26963;4995;185;5
26963;26964;6270;190;5
26964;26965;7616;238;7
26965;26966;5642;182;7
26966;26967;7749;287;7
26967;26968;3828;132;4
26968;26969;4860;180;5
26969;26970;4350;150;5
26970;26971;5040;168;6
26971;26972;5412;164;4
26972;26973;7938;294;7
26973;26974;2697;93;3
26974;26975;1320;40;1
26975;26976;4320;160;5
26976;26977;4224;132;3
26977;26978;4620;140;4
26978;26979;3762;114;3
26979;26980;3780;140;5
26980;26981;2220;74;2
26981;26982;1189;41;1
26982;26983;2280;76;2
26983;26984;5270;155;5
26984;26985;1134;42;1
26985;26986;6496;224;7
26986;26987;4650;155;5
26987;26988;2542;82;2
26988;26989;1984;64;2
26989;26990;884;34;1
26990;26991;961;31;1
26991;26992;6804;252;6
26992;26993;3465;105;3
26993;26994;1008;36;1
26994;26995;3828;116;4
26995;26996;7722;234;6
26996;26997;4550;182;7
26997;26998;4992;156;6
26998;26999;5850;234;6
26999;27000;5760;192;6
27000;27001;3480;120;4
27001;27002;5096;182;7
27002;27003;5115;155;5
27003;27004;3024;112;4
27004;27005;2835;105;3
27005;27006;9408;294;7
27006;27007;6370;245;7
27007;27008;3100;100;4
27008;27009;4644;172;4
27009;27010;2640;88;2
27010;27011;924;28;1
27011;27012;5887;203;7
27012;27013;5292;196;7
27013;27014;6120;204;6
27014;27015;1848;56;2
27015;27016;6318;234;6
27016;27017;2790;93;3
27017;27018;930;30;1
27018;27019;5481;189;7
27019;27020;2150;86;2
27020;27021;3348;124;4
27021;27022;5250;175;7
27022;27023;3720;120;4
27023;27024;2550;75;3
27024;27025;2697;87;3
27025;27026;3536;136;4
27026;27027;4224;132;4
27027;27028;3528;126;3
27028;27029;2666;86;2
27029;27030;990;30;1
27030;27031;4428;164;4
27031;27032;3828;132;3
27032;27033;3584;128;4
27033;27034;832;32;1
27034;27035;2997;111;3
27035;27036;2025;81;3
27036;27037;884;26;1
27037;27038;4624;136;4
27038;27039;4872;168;4
27039;27040;5376;192;6
27040;27041;5278;182;7
27041;27042;5850;195;5
27042;27043;2128;76;2
27043;27044;928;29;1
27044;27045;6970;205;5
27045;27046;5616;216;6
27046;27047;5880;210;6
27047;27048;4350;150;5
27048;27049;5610;165;5
27049;27050;7560;252;7
27050;27051;4992;156;6
27051;27052;4050;162;6
27052;27053;4560;152;4
27053;27054;992;32;1
27054;27055;4320;160;4
27055;27056;1950;78;3
27056;27057;1674;54;2
27057;27058;7200;240;6
27058;27059;3900;156;6
27059;27060;725;29;1
27060;27061;4455;135;5
27061;27062;806;31;1
27062;27063;2288;88;2
27063;27064;1088;32;1
27064;27065;4800;160;4
27065;27066;2916;108;3
27066;27067;9331;301;7
27067;27068;7980;266;7
27068;27069;7840;245;7
27069;27070;2448;72;2
27070;27071;1728;64;2
27071;27072;840;28;1
27072;27073;1920;64;2
27073;27074;3354;129;3
27074;27075;5824;182;7
27075;27076;5632;176;4
27076;27077;3720;124;4
27077;27078;4588;148;4
27078;27079;650;25;1
27079;27080;5460;210;7
27080;27081;5616;216;6
27081;27082;2790;90;3
27082;27083;6290;185;5
27083;27084;891;27;1
27084;27085;5046;174;6
27085;27086;3672;136;4
27086;27087;2560;80;2
27087;27088;7595;245;7
27088;27089;5376;192;6
27089;27090;4205;145;5
27090;27091;2604;84;3
27091;27092;5376;168;4
27092;27093;5208;168;4
27093;27094;6510;217;7
27094;27095;4340;140;5
27095;27096;3808;136;4
27096;27097;8680;280;7
27097;27098;990;30;1
27098;27099;4875;195;5
27099;27100;2368;74;2
27100;27101;2700;108;4
27101;27102;5890;190;5
27102;27103;5460;210;7
27103;27104;3364;116;4
27104;27105;5880;210;6
27105;27106;1620;54;2
27106;27107;5280;160;5
27107;27108;4725;189;7
27108;27109;4495;155;5
27109;27110;3198;123;3
27110;27111;4205;145;5
27111;27112;6400;200;5
27112;27113;1156;34;1
27113;27114;2175;75;3
27114;27115;3640;140;5
27115;27116;6426;189;7
27116;27117;7068;228;6
27117;27118;3016;116;4
27118;27119;10164;308;7
27119;27120;7440;240;6
27120;27121;1736;56;2
27121;27122;1360;40;1
27122;27123;6336;198;6
27123;27124;5535;205;5
27124;27125;8036;287;7
27125;27126;5100;170;5
27126;27127;3780;140;4
27127;27128;1800;72;2
27128;27129;1960;70;2
27129;27130;5270;155;5
27130;27131;4644;172;4
27131;27132;3472;112;4
27132;27133;3744;117;3
27133;27134;7700;308;7
27134;27135;4680;180;5
27135;27136;1792;64;2
27136;27137;9114;294;7
27137;27138;1148;41;1
27138;27139;3696;132;3
27139;27140;4264;164;4
27140;27141;5720;220;5
27141;27142;6020;215;5
27142;27143;1102;38;1
27143;27144;6272;196;7
27144;27145;3645;135;5
27145;27146;1950;78;3
27146;27147;2106;78;3
27147;27148;2072;74;2
27148;27149;4736;148;4
27149;27150;5950;175;5
27150;27151;4550;175;5
27151;27152;4060;140;4
27152;27153;2376;72;2
27153;27154;7378;217;7
27154;27155;4950;198;6
27155;27156;4455;135;5
27156;27157;4950;150;6
27157;27158;2108;62;2
27158;27159;7224;258;6
27159;27160;5670;210;5
27160;27161;7020;234;6
27161;27162;6966;258;6
27162;27163;800;32;1
27163;27164;6105;185;5
27164;27165;3750;150;5
27165;27166;2080;80;2
27166;27167;1798;58;2
27167;27168;3780;135;5
27168;27169;5824;224;7
27169;27170;5100;150;5
27170;27171;2600;100;4
27171;27172;3200;128;4
27172;27173;5412;164;4
27173;27174;756;27;1
27174;27175;4960;160;4
27175;27176;1900;76;2
27176;27177;4930;145;5
27177;27178;3075;123;3
27178;27179;2808;108;4
27179;27180;7056;252;7
27180;27181;3000;120;3
27181;27182;2220;74;2
27182;27183;4056;156;4
27183;27184;784;28;1
27184;27185;1080;40;1
27185;27186;4930;145;5
27186;27187;3712;116;4
27187;27188;4698;174;6
27188;27189;1664;52;2
27189;27190;2187;81;3
27190;27191;2220;74;2
27191;27192;4350;174;6
27192;27193;1110;37;1
27193;27194;4350;150;6
27194;27195;884;26;1
27195;27196;4160;160;5
27196;27197;2088;72;2
27197;27198;6800;200;5
27198;27199;8512;266;7
27199;27200;2312;68;2
27200;27201;2178;66;2
27201;27202;1271;41;1
27202;27203;3300;132;3
27203;27204;2652;78;2
27204;27205;754;26;1
27205;27206;2268;84;2
27206;27207;2184;84;3
27207;27208;1350;50;2
27208;27209;3045;105;3
27209;27210;1352;52;2
27210;27211;4500;180;5
27211;27212;1036;37;1
27212;27213;5700;190;5
27213;27214;9331;301;7
27214;27215;4455;135;5
27215;27216;5375;215;5
27216;27217;4524;174;6
27217;27218;3875;155;5
27218;27219;4000;125;5
27219;27220;2925;117;3
27220;27221;4940;190;5
27221;27222;5456;176;4
27222;27223;6880;215;5
27223;27224;1353;41;1
27224;27225;4810;185;5
27225;27226;2146;74;2
27226;27227;7752;228;6
27227;27228;6496;224;7
27228;27229;1798;58;2
27229;27230;1122;33;1
27230;27231;1376;43;1
27231;27232;900;30;1
27232;27233;1258;37;1
27233;27234;4284;126;3
27234;27235;3888;144;4
27235;27236;3264;96;3
27236;27237;1972;68;2
27237;27238;2652;78;2
27238;27239;5859;189;7
27239;27240;1054;31;1
27240;27241;6600;264;6
27241;27242;5600;200;5
27242;27243;5125;205;5
27243;27244;8118;246;6
27244;27245;1254;38;1
27245;27246;884;26;1
27246;27247;5684;196;7
27247;27248;7378;238;7
27248;27249;7161;231;7
27249;27250;6615;245;7
27250;27251;2430;90;3
27251;27252;2835;105;3
27252;27253;986;34;1
27253;27254;7350;294;7
27254;27255;4290;165;5
27255;27256;2500;100;4
27256;27257;4320;144;4
27257;27258;5508;162;6
27258;27259;8729;301;7
27259;27260;6966;258;6
27260;27261;3968;128;4
27261;27262;6370;245;7
27262;27263;4900;175;5
27263;27264;3596;116;4
27264;27265;800;32;1
27265;27266;2772;99;3
27266;27267;7854;231;7
27267;27268;2900;100;4
27268;27269;3720;120;3
27269;27270;2730;105;3
27270;27271;9240;280;7
27271;27272;3672;108;4
27272;27273;1428;42;1
27273;27274;800;25;1
27274;27275;5859;189;7
27275;27276;5568;174;6
27276;27277;2262;78;2
27277;27278;784;28;1
27278;27279;2325;75;3
27279;27280;5070;195;5
27280;27281;2511;93;3
27281;27282;3840;120;3
27282;27283;7182;266;7
27283;27284;7378;217;7
27284;27285;2754;81;3
27285;27286;4896;144;4
27286;27287;1904;56;2
27287;27288;4950;150;6
27288;27289;7296;228;6
27289;27290;6144;192;6
27290;27291;1147;37;1
27291;27292;3960;120;3
27292;27293;837;31;1
27293;27294;4375;175;5
27294;27295;3465;105;3
27295;27296;3432;104;4
27296;27297;6902;203;7
27297;27298;5125;205;5
27298;27299;4800;150;6
27299;27300;5950;175;7
27300;27301;5104;176;4
27301;27302;4928;176;4
27302;27303;812;29;1
27303;27304;2940;105;3
27304;27305;5100;150;6
27305;27306;3168;96;3
27306;27307;2688;84;2
27307;27308;4550;175;5
27308;27309;5304;156;6
27309;27310;5920;185;5
27310;27311;4800;150;6
27311;27312;6090;210;7
27312;27313;2175;75;3
27313;27314;896;32;1
27314;27315;1073;37;1
27315;27316;5346;198;6
27316;27317;4000;125;5
27317;27318;7920;264;6
27318;27319;2790;90;3
27319;27320;2916;108;3
27320;27321;3250;130;5
27321;27322;8316;252;7
27322;27323;8330;245;7
27323;27324;6944;224;7
27324;27325;6290;185;5
27325;27326;2924;86;2
27326;27327;5103;189;7
27327;27328;1120;35;1
27328;27329;4725;175;5
27329;27330;4375;175;7
27330;27331;4250;125;5
27331;27332;1352;52;2
27332;27333;5890;190;5
27333;27334;1782;66;2
27334;27335;4320;160;5
27335;27336;2904;88;2
27336;27337;2688;96;3
27337;27338;6496;203;7
27338;27339;4158;126;3
27339;27340;6468;196;7
27340;27341;4480;160;4
27341;27342;3348;108;3
27342;27343;4680;180;5
27343;27344;3100;100;4
27344;27345;3800;152;4
27345;27346;1247;43;1
27346;27347;6510;210;6
27347;27348;1040;40;1
27348;27349;5712;204;6
27349;27350;5022;162;6
27350;27351;1020;30;1
27351;27352;4056;156;6
27352;27353;2574;99;3
27353;27354;1320;44;1
27354;27355;5046;174;6
27355;27356;3159;117;3
27356;27357;3366;99;3
27357;27358;6200;200;5
27358;27359;2214;82;2
27359;27360;1984;62;2
27360;27361;3250;125;5
27361;27362;999;37;1
27362;27363;2150;86;2
27363;27364;4810;185;5
27364;27365;7840;280;7
27365;27366;6860;245;7
27366;27367;5880;210;5
27367;27368;754;26;1
27368;27369;3480;116;4
27369;27370;1740;60;2
27370;27371;1664;64;2
27371;27372;2418;78;3
27372;27373;5670;210;7
